file_name,ited,sized,td,rd,obj,time
h400R2_4_2.csv,10,5,14616.3898589726,0,0.05168201039565149,309.86994767189
h400R2_4_2.csv,10,10,13627.1425088167,0,0.04818413627434493,379.012192726135
h400R2_4_2.csv,10,10,14028.6737676324,0,0.04960390838582518,372.332498311996
h400R2_4_2.csv,10,10,15144.8688915659,0,0.053550656423836364,377.590176820755
h400R2_4_2.csv,10,20,14678.8478005933,0,0.05190285507886514,527.572239875793
h400R2_4_2.csv,10,20,13699.6288616548,0,0.04844044036017375,512.363006830215
h400R2_4_2.csv,10,20,14404.7655088748,0,0.05093372905071915,519.523453950882
h400R2_4_2.csv,10,30,14827.9664201997,0,0.05243012276418569,665.334228038787
h400R2_4_2.csv,10,30,14422.1998111723,0,0.050995374901799624,666.208200454711
h400R2_4_2.csv,10,30,15436.6697805981,0,0.054582433540205824,692.61188673973
h400R2_4_2.csv,20,5,14281.0670058737,1,0.051743227005229105,587.982605218887
h400R2_4_2.csv,20,5,12709.6646359872,0,0.04494003144279199,566.332529306411
h400R2_4_2.csv,20,5,14606.7008737473,1,0.05289463396050326,597.344874858856
h400R2_4_2.csv,20,10,12704.9834313406,0,0.044923479197706576,618.684906244278
h400R2_4_2.csv,20,10,14511.5858276656,0,0.05131143441295153,706.523207664489
h400R2_4_2.csv,20,10,12930.5416697771,0,0.04572102929976162,724.839884281158
h400R2_4_2.csv,20,20,12650.0591445807,0,0.044729272722189205,1025.37743091583
h400R2_4_2.csv,20,20,15426.6563894658,0,0.054547027247024774,1031.22130060195
h400R2_4_2.csv,20,20,15230.5520014237,0,0.053853622848318,991.640585660934
h400R2_4_2.csv,20,30,15149.4401401129,1,0.054813702668787344,1320.90434837341
h400R2_4_2.csv,20,30,14592.5921153121,0,0.05159786408817599,1276.41951632499
h400R2_4_2.csv,20,30,12048.1877432372,0,0.04260111903162621,1324.99380946159
h400R2_4_2.csv,30,5,14237.6737474843,0,0.050342910234819106,852.733480215072
h400R2_4_2.csv,30,5,14258.0274171197,0,0.0504148786603904,854.306055545806
h400R2_4_2.csv,30,5,13055.2967220639,0,0.04616214998492441,844.025759935379
h400R2_4_2.csv,30,10,13034.8561165802,0,0.046089874163377856,1068.12298941612
h400R2_4_2.csv,30,10,13321.1692191484,0,0.04710224704656674,916.137057781219
h400R2_4_2.csv,30,10,14353.707704437,0,0.05075319404821895,1059.08662295341
h400R2_4_2.csv,30,20,15010.3640328265,0,0.05307506145307359,1522.31844377517
h400R2_4_2.csv,30,20,12579.7096577718,0,0.04448052436889084,1507.7399508953
h400R2_4_2.csv,30,20,12418.9953990523,0,0.04391225572868542,1471.43113446235
h400R2_4_2.csv,30,30,15183.4329381113,0,0.05368701481832967,1917.26762080192
h400R2_4_2.csv,30,30,14130.2540884103,0,0.049963085668662525,1907.1825697422
h400R2_4_2.csv,30,30,13947.1066059542,0,0.049315495519278066,2043.84341049194
h400RC1_4_1.csv,5,5,11969.7567,0,0.043017095444349104,46.82748795
h400RC1_4_1.csv,5,5,11773.01842,0,0.04231005439243557,47.12608337
h400RC1_4_1.csv,5,5,12136.19373,0,0.04361523939868562,45.88452387
h400RC1_4_1.csv,5,10,11104.90721,0,0.03990898606595825,57.04714894
h400RC1_4_1.csv,5,10,12600.86781,0,0.0452851922432472,57.48496032
h400RC1_4_1.csv,5,10,12055.15014,0,0.04332398370038202,58.29195881
h400RC1_4_1.csv,5,20,13386.62897,0,0.04810907276674878,78.30508566
h400RC1_4_1.csv,5,20,12074.89982,0,0.043394960403655806,82.07574153
h400RC1_4_1.csv,5,20,11245.25325,0,0.040413363819761426,81.27592731
h400RC1_4_1.csv,5,30,12033.05569,0,0.04324458032667431,103.9911263
h400RC1_4_1.csv,5,30,11262.30787,0,0.04047465497502001,104.7144258
h400RC1_4_1.csv,5,30,12404.33525,0,0.04457889051102885,106.4000618
h400RC1_4_1.csv,10,5,12001.9463,0,0.04313277892315493,85.54663467
h400RC1_4_1.csv,10,5,11153.25924,0,0.04008275433389958,85.20641708
h400RC1_4_1.csv,10,5,13156.82384,0,0.04728319556150775,86.20367384
h400RC1_4_1.csv,10,10,12455.1871,0,0.04476164267047514,112.44032
h400RC1_4_1.csv,10,10,11318.46399,0,0.04067646970144835,113.9000232
h400RC1_4_1.csv,10,10,11864.57234,0,0.04263908227609709,110.4630153
h400RC1_4_1.csv,10,20,11975.39302,0,0.04303735133772034,157.0779352
h400RC1_4_1.csv,10,20,12655.81415,0,0.04548265924373333,150.562803
h400RC1_4_1.csv,10,20,13163.16763,0,0.04730599397142939,157.4462504
h400RC1_4_1.csv,10,30,11968.20011,0,0.04301150134730303,202.1075048
h400RC1_4_1.csv,10,30,12243.60322,0,0.044001249273302276,197.7041376
h400RC1_4_1.csv,10,30,12480.08135,0,0.044851108008418517,203.6567037
h400RC1_4_1.csv,20,5,12231.20026,0,0.04395667532518581,161.5568671
h400RC1_4_1.csv,20,5,11156.27478,0,0.0400935916278603,158.9202971
h400RC1_4_1.csv,20,5,11686.08839,0,0.04199764391566371,161.4152813
h400RC1_4_1.csv,20,10,11819.99899,0,0.0424788938863678,204.7521729
h400RC1_4_1.csv,20,10,11931.31374,0,0.04287893854434433,210.4853756
h400RC1_4_1.csv,20,10,11294.92844,0,0.04059188728043011,203.4413309
h400RC1_4_1.csv,20,20,12432.65897,1,0.045927563523941,303.4319842
h400RC1_4_1.csv,20,20,11505.1195,0,0.041347275139697874,290.7699606
h400RC1_4_1.csv,20,20,11454.97399,0,0.04116706143579063,292.1977413
h400RC1_4_1.csv,20,30,12270.17133,0,0.0440967301550186,385.4253547
h400RC1_4_1.csv,20,30,11624.00238,0,0.041774518259489864,394.4373493
h400RC1_4_1.csv,20,30,12362.66827,0,0.04442914707843779,397.7228546
h400RC1_4_1.csv,30,5,11882.88282,0,0.04270488676030953,241.4610455
h400RC1_4_1.csv,30,5,12697.40031,0,0.04563211222416726,234.3690674
h400RC1_4_1.csv,30,5,11770.32726,0,0.042300382860300245,243.9177401
h400RC1_4_1.csv,30,10,12552.37353,0,0.0451109127550714,298.5458531
h400RC1_4_1.csv,30,10,10626.46423,0,0.03818955033713189,298.6805842
h400RC1_4_1.csv,30,10,11613.89439,0,0.041738192009802555,300.0647461
h400RC1_4_1.csv,30,20,11690.46794,0,0.04201338320970912,444.571578
h400RC1_4_1.csv,30,20,11130.73669,0,0.040001812447837674,437.1743755
h400RC1_4_1.csv,30,20,11835.14236,0,0.0425333163620259,459.1240046
h400RC1_4_1.csv,30,30,11593.32843,0,0.041664281746929405,583.6581323
h400RC1_4_1.csv,30,30,11697.09316,1,0.04328407582010405,582.4749539
h400RC1_4_1.csv,30,30,11836.1691,0,0.04253700627600523,582.6342738
h400RC1_4_2.csv,5,5,10724.64512,0,0.03854239432734774,49.61462831
h400RC1_4_2.csv,5,5,10725.11489,0,0.03854408259398786,45.3572681
h400RC1_4_2.csv,5,5,10719.05085,0,0.03852228955391225,45.63881373
h400RC1_4_2.csv,5,10,10826.66796,0,0.03890904557647327,57.03752041
h400RC1_4_2.csv,5,10,10927.31485,0,0.03927075191535874,56.77442884
h400RC1_4_2.csv,5,10,11228.6497,0,0.04035369372679578,54.67605329
h400RC1_4_2.csv,5,20,10920.84381,0,0.03924749619243296,78.14347935
h400RC1_4_2.csv,5,20,11747.84846,0,0.042219598203660176,80.60659599
h400RC1_4_2.csv,5,20,10684.39312,0,0.0383977360716101,78.7404213
h400RC1_4_2.csv,5,30,10528.82131,0,0.03783863971176344,98.97576928
h400RC1_4_2.csv,5,30,10635.91433,0,0.038223512251634166,109.627763
h400RC1_4_2.csv,5,30,10373.92199,0,0.037281960156806015,109.2293406
h400RC1_4_2.csv,10,5,11349.05413,0,0.04078640501634375,85.04410291
h400RC1_4_2.csv,10,5,11240.36377,0,0.04039579193145117,83.23522282
h400RC1_4_2.csv,10,5,10895.146,0,0.03915514300822156,83.4266746
h400RC1_4_2.csv,10,10,10546.0017,0,0.03790038286117944,101.0056896
h400RC1_4_2.csv,10,10,10854.72427,0,0.03900987477420343,104.5709164
h400RC1_4_2.csv,10,10,10500.02448,0,0.037735149221885346,106.9517891
h400RC1_4_2.csv,10,20,11616.14648,0,0.041746285605429194,133.7119818
h400RC1_4_2.csv,10,20,11179.63182,0,0.0401775325168992,150.9630232
h400RC1_4_2.csv,10,20,11562.86112,0,0.04155478786037423,144.7043865
h400RC1_4_2.csv,10,30,11168.61371,0,0.04013793546397946,174.80165
h400RC1_4_2.csv,10,30,11314.66475,0,0.04066281593439257,178.0559754
h400RC1_4_2.csv,10,30,10704.60403,0,0.038470370350340864,213.2603171
h400RC1_4_2.csv,20,5,11576.52873,0,0.04160390672708154,164.1356888
h400RC1_4_2.csv,20,5,11417.57705,0,0.04103266373852525,157.001097
h400RC1_4_2.csv,20,5,10311.51296,0,0.03705767362639564,154.007925
h400RC1_4_2.csv,20,10,10991.52439,0,0.03950150914625699,224.0032864
h400RC1_4_2.csv,20,10,11283.53032,0,0.04055092454173666,201.6418676
h400RC1_4_2.csv,20,10,10983.11022,0,0.03947127017289716,201.0495632
h400RC1_4_2.csv,20,20,11231.2257,0,0.040362951395154625,267.9378262
h400RC1_4_2.csv,20,20,11872.70067,0,0.04266829399327535,260.8195393
h400RC1_4_2.csv,20,20,11110.18493,0,0.03992795321714257,279.5605044
h400RC1_4_2.csv,20,30,11391.51623,0,0.040939005963401214,363.5656548
h400RC1_4_2.csv,20,30,10906.45949,1,0.04044268439533881,375.4076073
h400RC1_4_2.csv,20,30,11753.8074,0,0.042241013533741795,337.3281908
h400RC1_4_2.csv,30,5,11302.61801,0,0.04061952217518247,229.2530217
h400RC1_4_2.csv,30,5,10550.93131,6,0.04539939572740468,228.3541167
h400RC1_4_2.csv,30,5,11374.84854,0,0.040879105363118604,229.3594174
h400RC1_4_2.csv,30,10,10659.72296,0,0.038309076071750006,299.6510546
h400RC1_4_2.csv,30,10,10380.3601,0,0.037305097535392094,281.4020412
h400RC1_4_2.csv,30,10,10984.01351,0,0.039474516430370706,295.075964
h400RC1_4_2.csv,30,20,10795.56551,0,0.03879726911403246,420.4180129
h400RC1_4_2.csv,30,20,10658.05681,0,0.038303088236293456,413.5052919
h400RC1_4_2.csv,30,20,10331.35982,0,0.037128999576645796,489.8858147
h400RC1_4_2.csv,30,30,11082.95065,0,0.03983007824345008,491.3013394
h400RC1_4_2.csv,30,30,10319.28643,0,0.03708561004225644,549.1467395
h400RC1_4_2.csv,30,30,11024.96051,0,0.03962167238778125,542.9355357
h400RC2_4_1.csv,5,5,11900.5418210737,0,0.04276834994955205,162.718380212783
h400RC2_4_1.csv,5,5,13276.2321842657,0,0.0477123271028472,161.74434518814
h400RC2_4_1.csv,5,5,13797.1033860372,0,0.0495842420266332,161.645315647125
h400RC2_4_1.csv,5,10,13113.8533586377,0,0.047128767585703384,198.798205614089
h400RC2_4_1.csv,5,10,13294.2428677177,0,0.04777705417362155,199.43427491188
h400RC2_4_1.csv,5,10,12639.9091601591,0,0.045425499646995035,198.312130928039
h400RC2_4_1.csv,5,20,14004.2120914953,0,0.050328552472813495,268.634176015853
h400RC2_4_1.csv,5,20,13480.4195196076,0,0.048446138684241316,275.414421319961
h400RC2_4_1.csv,5,20,14138.3857017695,0,0.05081074765387998,277.327209711074
h400RC2_4_1.csv,5,30,14206.6411559222,0,0.051056045153192064,342.322311162948
h400RC2_4_1.csv,5,30,12102.9806392778,0,0.0434958776832049,348.02428650856
h400RC2_4_1.csv,5,30,13094.8216202983,0,0.04706037103219467,351.863558292388
h400RC2_4_1.csv,10,5,13495.8483877113,0,0.04850158718736879,302.295658588409
h400RC2_4_1.csv,10,5,12368.8377863474,0,0.044451319181030444,288.723234415054
h400RC2_4_1.csv,10,5,13627.0982952524,0,0.04897327512065465,285.762849807739
h400RC2_4_1.csv,10,10,12808.4326399147,0,0.04603114191650419,374.308432102203
h400RC2_4_1.csv,10,10,13017.8298618552,0,0.04678367686836299,368.729329109191
h400RC2_4_1.csv,10,10,12904.7802595758,0,0.04637739747162315,374.833881378173
h400RC2_4_1.csv,10,20,13643.9685062745,0,0.049033903544096535,526.415618181228
h400RC2_4_1.csv,10,20,12809.5594162678,0,0.046035191342665524,513.74224448204
h400RC2_4_1.csv,10,20,13531.1623999835,0,0.0486284992269791,534.329201221466
h400RC2_4_1.csv,10,30,10823.9151280353,0,0.03889915240668414,671.648312807083
h400RC2_4_1.csv,10,30,11327.6891625913,0,0.0407096232683751,686.880030870437
h400RC2_4_1.csv,10,30,11397.1270337924,0,0.040959170156233744,679.352835655212
h400RC2_4_1.csv,20,5,12384.743011155,0,0.04450847962219567,554.760184049606
h400RC2_4_1.csv,20,5,11548.9644996872,0,0.041504845972887956,504.417442083358
h400RC2_4_1.csv,20,5,13992.175638574,0,0.050285295683464806,569.668493270874
h400RC2_4_1.csv,20,10,11676.1693222971,0,0.041961996617828935,714.555665969848
h400RC2_4_1.csv,20,10,11577.5952958079,0,0.0416077397676609,723.138428926467
h400RC2_4_1.csv,20,10,11745.7636429215,0,0.04221210575602758,719.650674343109
h400RC2_4_1.csv,20,20,12123.1560369916,0,0.04356838433733616,1009.24879980087
h400RC2_4_1.csv,20,20,11919.9589397154,0,0.04283813148870934,1000.62105250358
h400RC2_4_1.csv,20,20,12144.7496341666,0,0.043645987738469935,1017.07455658912
h400RC2_4_1.csv,20,30,12596.1570903516,0,0.0452682627866337,1280.57726216316
h400RC2_4_1.csv,20,30,12471.4129142681,0,0.04481995525096669,1358.64183950424
h400RC2_4_1.csv,20,30,13431.5166117681,0,0.04827039066306074,1284.6085948944
h400RC2_4_1.csv,30,5,12805.3015569424,0,0.04601988938243526,866.047753810882
h400RC2_4_1.csv,30,5,13945.5270609435,0,0.05011764930880839,834.000799417495
h400RC2_4_1.csv,30,5,12327.4260485225,0,0.04430249304168794,825.763219118118
h400RC2_4_1.csv,30,10,13424.2134311296,0,0.04824414438032939,1044.21074271202
h400RC2_4_1.csv,30,10,13677.7863380979,0,0.04915543858743356,1029.80689311027
h400RC2_4_1.csv,30,10,12577.4361922983,0,0.04520098333571865,1048.07927656173
h400RC2_4_1.csv,30,20,12153.8226304314,0,0.0436785944117776,1485.45347809791
h400RC2_4_1.csv,30,20,14951.7746141221,0,0.05373391721805726,1493.68824744224
h400RC2_4_1.csv,30,20,12363.5161291254,0,0.04443219412758296,1555.72282528877
h400RC2_4_1.csv,30,30,12218.4249497469,0,0.04391076321901169,1955.33827805519
h400RC2_4_1.csv,30,30,13184.3992828513,0,0.04738229661149438,2056.41488432884
h400RC2_4_1.csv,30,30,12378.7347193567,0,0.04448688693086344,1873.5266020298
h400RC2_4_2.csv,5,5,12261.4063521727,0,0.04406523044310176,164.518581628799
h400RC2_4_2.csv,5,5,11958.0306474649,0,0.04297495417667505,164.304219484329
h400RC2_4_2.csv,5,5,12548.0313060767,0,0.04509530760405363,161.820670843124
h400RC2_4_2.csv,5,10,12470.0799408568,0,0.0448151647906511,191.653368711471
h400RC2_4_2.csv,5,10,11263.1380474646,0,0.040477638479541056,186.509760141372
h400RC2_4_2.csv,5,10,12095.1248792423,0,0.043467645532150816,189.009516477584
h400RC2_4_2.csv,5,20,12205.181366353,0,0.04386316822563303,244.967049121856
h400RC2_4_2.csv,5,20,12184.8367674502,0,0.04379005349367037,267.322302818298
h400RC2_4_2.csv,5,20,11568.7190131795,0,0.041575840046840604,245.875636816024
h400RC2_4_2.csv,5,30,11876.4934254154,0,0.0426819244559314,302.775097608566
h400RC2_4_2.csv,5,30,13145.3101447691,0,0.047241817466774645,305.046370029449
h400RC2_4_2.csv,5,30,12084.6228643186,0,0.0434299032296418,315.893012046813
h400RC2_4_2.csv,10,5,12058.9974665484,0,0.04333781028161387,292.148688077926
h400RC2_4_2.csv,10,5,11962.8079298402,0,0.04299212284743867,296.367791175842
h400RC2_4_2.csv,10,5,12172.1503496222,0,0.04374446085045867,294.620903015136
h400RC2_4_2.csv,10,10,10960.1399548781,0,0.03938871928135475,355.660989046096
h400RC2_4_2.csv,10,10,11894.8704427228,0,0.04274796806294097,358.190163612365
h400RC2_4_2.csv,10,10,11948.2381908023,0,0.04293976189554124,358.496804475784
h400RC2_4_2.csv,10,20,12111.3611885519,0,0.043525995829883694,479.313425779342
h400RC2_4_2.csv,10,20,12420.6652016993,0,0.04463757734221985,466.598927497863
h400RC2_4_2.csv,10,20,11517.4341800751,0,0.04139153182606453,478.094826459884
h400RC2_4_2.csv,10,30,11658.2520964165,0,0.04189760541630988,602.440690040588
h400RC2_4_2.csv,10,30,11973.9055656069,0,0.043032005701280025,589.149054288864
h400RC2_4_2.csv,10,30,11495.95,0,0.04131432164978466,495.390808582305
h400RC2_4_2.csv,20,5,12475.2297961144,0,0.044833672419560607,1080.4967200756
h400RC2_4_2.csv,20,5,12223.0379266138,0,0.043927341406116024,1048.52029156684
h400RC2_4_2.csv,20,5,13222.3744080422,0,0.047518772199577806,1036.79095959663
h400RC2_4_2.csv,20,10,13098.706457134,0,0.04707433241847305,1280.87444853782
h400RC2_4_2.csv,20,10,13198.9880050243,0,0.04743472578527424,1222.8655924797
h400RC2_4_2.csv,20,10,13574.4812019926,0,0.04878417900287299,1280.84774827957
h400RC2_4_2.csv,20,20,11914.1337600568,0,0.042817196868596766,1688.52813696861
h400RC2_4_2.csv,20,20,11956.1009004503,0,0.042968019022219445,1693.03373146057
h400RC2_4_2.csv,20,20,12890.5953728039,0,0.046326419607709335,1763.88348603248
h400RC2_4_2.csv,20,30,13263.5466774967,0,0.04766673773381333,2258.42543435096
h400RC2_4_2.csv,20,30,12461.9157489698,0,0.044785824192472595,2352.14925432205
h400RC2_4_2.csv,20,30,13416.6438010571,0,0.048216940527530346,2369.54913783073
h400RC2_4_2.csv,30,5,13015.4803850988,0,0.04677523328271564,1698.96210861206
h400RC2_4_2.csv,30,5,11654.0569478951,0,0.04188252882713006,1637.75011730194
h400RC2_4_2.csv,30,5,12880.5410218359,0,0.04629028612679894,1652.77812170982
h400RC2_4_2.csv,30,10,12492.8661075441,0,0.044897054066412104,1986.30490326881
h400RC2_4_2.csv,30,10,12494.6657404493,0,0.04490352161478322,2012.09828758239
h400RC2_4_2.csv,30,10,11751.0222981943,0,0.04223100439210253,1967.88527655601
h400RC2_4_2.csv,30,20,12102.5728346414,0,0.04349441210864007,2623.68035292625
h400RC2_4_2.csv,30,20,12414.7375646785,0,0.0446162745092656,2638.43951725959
h400RC2_4_2.csv,30,20,12579.8743885213,0,0.0452097457627475,2723.4953918457
h400RC2_4_2.csv,30,30,12793.4035689937,0,0.04597713021063146,3785.87861180305
h400RC2_4_2.csv,30,30,12026.4582978895,0,0.043220870517593456,1744.44629406929
h400RC2_4_2.csv,30,30,13073.5881829848,0,0.046984061979102015,1724.61919617652
